Order_ID,Order_Date,City,Restaurant_Name,Cuisine_Type,Order_Amount,Discount_Applied,Discount_Amount,Final_Amount,Payment_Method,Delivery_Time_Minutes,Distance_km,Rider_Rating,Customer_Rating,Order_Status
ORD1753,2026-02-22,Bangalore,Food Factory,Italian,1318.78,No,50.0,1268.78,UPI,66,13.57,3.5,4.8,Delayed
ORD1754,2026-02-22,Mumbai,Curry Kingdom,Fast Food,433.3,,100.0,333.3,Card,80,14.95,3.3,3.3,Delivered
ORD1755,2026-02-22,Delhi,Burger Town,Chinese,1205.73,Yes,150.0,1055.73,UPI,112,4.77,4.3,2.2,Delayed
ORD1756,2026-02-22,Pune,Sushi Spot,Fast Food,762.74,No,50.0,712.74,Cash,55,8.25,4.0,3.8,Cancelled
ORD1757,2026-02-22,Bangalore,Sushi Spot,Japanese,834.01,,0.0,834.01,Card,107,28.59,3.4,4.3,Delivered
ORD1758,2026-02-22,Pune,Pizza Palace,Fast Food,1516.78,Yes,100.0,1416.78,Cash,87,20.81,4.2,4.9,Delayed
ORD1759,2026-02-22,Mumbai,Spice Hub,Japanese,1499.91,No,100.0,1399.91,UPI,88,7.66,3.1,3.1,Cancelled
ORD1760,2026-02-22,Delhi,Urban Tandoor,Italian,576.13,,50.0,526.13,Wallet,107,29.31,3.8,4.7,Delayed
ORD1761,2026-02-22,Chennai,Curry Kingdom,Japanese,303.62,,150.0,153.62,Card,74,13.78,4.0,4.4,Delivered
ORD1762,2026-02-22,Bangalore,Burger Town,Indian,1978.28,Yes,50.0,1928.28,Card,28,12.2,4.9,4.7,Cancelled
ORD1763,2026-02-22,Delhi,Pizza Palace,Chinese,1930.26,,150.0,1780.26,UPI,71,15.35,4.4,4.3,Delivered
ORD1764,2026-02-22,Delhi,Curry Kingdom,Fast Food,1074.29,,100.0,974.29,Cash,30,23.81,2.5,3.4,Delivered
ORD1765,2026-02-22,Bangalore,Food Factory,Indian,762.38,No,0.0,762.38,Cash,80,22.2,3.1,2.5,Delayed
ORD1766,2026-02-22,Hyderabad,Curry Kingdom,Italian,1130.19,Yes,50.0,1080.19,Cash,32,29.69,4.2,5.0,Delivered
ORD1767,2026-02-22,Bangalore,Biryani House,Fast Food,203.35,,100.0,103.35,Cash,77,1.01,2.8,4.8,Delivered
ORD1768,2026-02-22,Chennai,Pizza Palace,Fast Food,1754.61,Yes,100.0,1654.61,Cash,65,16.09,3.9,3.7,Delayed
ORD1769,2026-02-22,Delhi,Burger Town,Chinese,1029.3,Yes,,1029.3,Card,66,20.76,2.7,3.2,Cancelled
ORD1770,2026-02-22,Pune,Food Factory,Chinese,1933.06,,50.0,1883.06,Wallet,36,12.72,4.7,3.2,Cancelled
ORD1771,2026-02-22,Chennai,Burger Town,Japanese,895.14,Yes,150.0,745.14,UPI,24,11.84,4.9,2.1,Cancelled
ORD1772,2026-02-22,Mumbai,Curry Kingdom,Italian,711.89,,50.0,661.89,UPI,70,23.66,3.4,2.7,Delayed
ORD1773,2026-02-22,Chennai,Biryani House,Japanese,1393.57,Yes,150.0,1243.57,UPI,18,3.99,4.9,4.4,Delayed
ORD1774,2026-02-22,Chennai,Sushi Spot,Italian,485.31,Yes,100.0,385.31,UPI,88,26.23,2.8,4.0,Cancelled
ORD1775,2026-02-22,Delhi,Urban Tandoor,Indian,1208.3,No,50.0,1158.3,Cash,33,4.67,3.6,3.4,Delayed
ORD1776,2026-02-22,Hyderabad,Burger Town,Fast Food,846.18,,100.0,746.18,Wallet,117,1.57,4.5,2.3,Delivered
ORD1777,2026-02-22,Delhi,Biryani House,Italian,1975.39,No,100.0,1875.39,Card,79,24.66,4.5,3.5,Delivered
ORD1778,2026-02-22,Delhi,Pizza Palace,Chinese,702.13,,0.0,702.13,UPI,71,9.36,3.1,4.2,Delayed
ORD1779,2026-02-22,Delhi,Sushi Spot,Italian,224.6,No,100.0,124.6,Card,39,26.18,3.2,2.0,Delayed
ORD1780,2026-02-22,Pune,Sushi Spot,Japanese,564.06,Yes,0.0,564.06,Wallet,24,9.38,2.9,2.7,Delayed
ORD1781,2026-02-22,Chennai,Spice Hub,Fast Food,1881.83,Yes,,1881.83,UPI,24,1.57,2.8,4.1,Delayed
ORD1782,2026-02-22,Bangalore,Sushi Spot,Italian,372.46,Yes,100.0,272.46,Cash,104,11.96,3.3,4.0,Delivered
ORD1783,2026-02-22,Mumbai,Biryani House,Fast Food,685.73,,100.0,585.73,Wallet,102,17.44,4.2,2.0,Delivered
ORD1784,2026-02-22,Delhi,Spice Hub,Indian,1872.16,,100.0,1772.16,Card,51,11.94,4.2,2.8,Delayed
ORD1785,2026-02-22,Bangalore,Pizza Palace,Chinese,385.01,Yes,100.0,285.01,Cash,77,14.56,4.7,4.4,Delivered
ORD1786,2026-02-22,Chennai,Burger Town,Indian,1964.82,No,100.0,1864.82,Cash,94,1.46,3.9,3.1,Delivered
ORD1787,2026-02-22,Hyderabad,Curry Kingdom,Japanese,1087.12,Yes,100.0,987.1199999999999,Wallet,97,10.09,3.2,4.2,Cancelled
ORD1788,2026-02-22,Pune,Food Factory,Indian,1761.86,No,0.0,1761.86,Card,68,5.73,3.1,3.0,Cancelled
ORD1789,2026-02-22,Chennai,Pizza Palace,Fast Food,461.28,No,,461.28,Cash,39,11.43,2.8,3.8,Delivered
ORD1790,2026-02-22,Delhi,Sushi Spot,Italian,1121.51,,0.0,1121.51,Card,93,10.09,3.8,3.0,Cancelled
ORD1791,2026-02-22,Hyderabad,Pizza Palace,Japanese,355.41,,150.0,205.41000000000003,UPI,110,16.89,4.3,4.4,Cancelled
ORD1792,2026-02-22,Pune,Spice Hub,Japanese,1313.87,,50.0,1263.87,UPI,32,1.15,3.3,4.0,Delivered
ORD1793,2026-02-22,Pune,Food Factory,Chinese,1501.27,Yes,,1501.27,Card,76,10.66,4.2,2.6,Delayed
ORD1794,2026-02-22,Mumbai,Urban Tandoor,Indian,1243.11,,150.0,1093.11,UPI,77,12.33,4.5,4.4,Delivered
ORD1795,2026-02-22,Mumbai,Biryani House,Italian,1474.88,,50.0,1424.88,Cash,50,12.97,4.6,2.8,Delayed
ORD1796,2026-02-22,Mumbai,Biryani House,Fast Food,1964.9,,100.0,1864.9,UPI,71,10.5,3.0,3.5,Cancelled
ORD1797,2026-02-22,Chennai,Burger Town,Indian,1030.64,,0.0,1030.64,Card,26,1.64,4.5,2.0,Delayed
ORD1798,2026-02-22,Mumbai,Food Factory,Fast Food,1365.67,Yes,150.0,1215.67,Card,34,14.92,4.5,2.2,Delayed
ORD1799,2026-02-22,Pune,Curry Kingdom,Fast Food,1658.65,No,150.0,1508.65,UPI,89,3.02,4.0,3.6,Cancelled
ORD1800,2026-02-22,Mumbai,Spice Hub,Chinese,1523.07,No,,1523.07,Wallet,97,1.98,2.9,3.8,Delivered
ORD1801,2026-02-22,Pune,Pizza Palace,Chinese,481.7,,,481.7,Wallet,102,29.3,4.7,3.0,Delayed
ORD1802,2026-02-22,Bangalore,Curry Kingdom,Chinese,1237.42,,0.0,1237.42,Cash,25,4.7,4.8,4.0,Delayed
ORD1803,2026-02-22,Bangalore,Biryani House,Chinese,1810.43,No,50.0,1760.43,Wallet,99,29.11,4.2,2.2,Delayed
ORD1804,2026-02-22,Chennai,Pizza Palace,Indian,500.32,No,100.0,400.32,Card,26,25.08,4.9,4.1,Cancelled
ORD1805,2026-02-22,Chennai,Pizza Palace,Fast Food,534.38,Yes,0.0,534.38,Wallet,59,23.86,3.1,4.1,Cancelled
ORD1806,2026-02-22,Bangalore,Sushi Spot,Japanese,547.48,,,547.48,UPI,90,18.0,4.4,5.0,Delayed
ORD1807,2026-02-22,Mumbai,Biryani House,Fast Food,1552.86,,0.0,1552.86,Card,81,18.88,5.0,3.9,Delayed
ORD1808,2026-02-22,Mumbai,Spice Hub,Italian,1741.47,,150.0,1591.47,Wallet,81,12.48,3.2,4.6,Cancelled
ORD1809,2026-02-22,Pune,Curry Kingdom,Fast Food,1531.48,,,1531.48,Card,77,15.35,2.8,4.1,Cancelled
ORD1810,2026-02-22,Chennai,Food Factory,Italian,531.24,,150.0,381.24,Cash,51,2.89,4.6,2.4,Cancelled
ORD1811,2026-02-22,Chennai,Sushi Spot,Chinese,1820.73,Yes,0.0,1820.73,Card,114,27.2,2.8,2.5,Cancelled
ORD1812,2026-02-22,Chennai,Food Factory,Indian,943.03,Yes,150.0,793.03,Card,56,23.79,3.7,4.8,Delivered
ORD1813,2026-02-22,Bangalore,Curry Kingdom,Indian,1049.79,No,0.0,1049.79,UPI,99,23.77,4.6,3.7,Delayed
ORD1814,2026-02-22,Pune,Pizza Palace,Italian,482.63,,150.0,332.63,Wallet,104,29.07,4.4,4.4,Delivered
ORD1815,2026-02-22,Mumbai,Urban Tandoor,Fast Food,210.73,Yes,0.0,210.73,Card,85,3.84,3.6,4.9,Cancelled
ORD1816,2026-02-22,Bangalore,Curry Kingdom,Italian,1693.16,Yes,,1693.16,Cash,88,16.9,3.0,3.0,Cancelled
ORD1817,2026-02-22,Pune,Spice Hub,Fast Food,671.57,,100.0,571.57,Wallet,67,14.64,3.8,5.0,Delayed
ORD1818,2026-02-22,Pune,Urban Tandoor,Indian,1710.11,Yes,100.0,1610.11,Cash,30,7.77,3.6,3.6,Cancelled
ORD1819,2026-02-22,Delhi,Burger Town,Italian,1562.68,No,,1562.68,Wallet,52,29.07,4.7,3.3,Delayed
ORD1820,2026-02-22,Chennai,Pizza Palace,Italian,266.29,No,0.0,266.29,Card,107,13.67,3.5,4.2,Delayed
ORD1821,2026-02-22,Chennai,Pizza Palace,Fast Food,1224.36,,,1224.36,Wallet,44,9.52,3.2,3.5,Cancelled
ORD1822,2026-02-22,Delhi,Pizza Palace,Indian,447.12,Yes,150.0,297.12,UPI,32,10.4,4.0,2.2,Cancelled
ORD1823,2026-02-22,Chennai,Burger Town,Fast Food,1684.89,Yes,100.0,1584.89,UPI,45,15.25,4.9,3.0,Delayed
ORD1824,2026-02-22,Mumbai,Pizza Palace,Japanese,1250.84,,50.0,1200.84,UPI,65,28.73,4.4,4.9,Delivered
ORD1825,2026-02-22,Mumbai,Pizza Palace,Indian,1530.57,,150.0,1380.57,UPI,23,2.87,3.9,3.1,Cancelled
ORD1826,2026-02-22,Chennai,Sushi Spot,Italian,659.6,Yes,100.0,559.6,Cash,62,28.75,3.7,4.8,Delayed
ORD1827,2026-02-22,Chennai,Urban Tandoor,Indian,1229.17,Yes,50.0,1179.17,Card,104,11.33,4.6,4.6,Cancelled
ORD1828,2026-02-22,Pune,Biryani House,Japanese,934.27,No,100.0,834.27,UPI,32,15.78,3.4,3.3,Cancelled
ORD1829,2026-02-22,Hyderabad,Biryani House,Italian,1964.2,,,1964.2,Wallet,61,23.4,4.4,4.9,Delayed
ORD1830,2026-02-22,Hyderabad,Spice Hub,Indian,1792.29,,100.0,1692.29,UPI,22,17.55,4.4,2.4,Delayed
ORD1831,2026-02-22,Chennai,Burger Town,Chinese,1207.88,No,0.0,1207.88,Cash,28,19.28,4.8,3.3,Delivered
ORD1832,2026-02-22,Delhi,Spice Hub,Italian,1599.14,Yes,50.0,1549.14,UPI,54,4.39,5.0,2.9,Cancelled
ORD1833,2026-02-22,Pune,Food Factory,Chinese,391.1,Yes,0.0,391.1,Card,68,18.04,2.7,4.6,Delayed
ORD1834,2026-02-22,Hyderabad,Food Factory,Fast Food,1928.77,,100.0,1828.77,UPI,92,6.56,3.3,4.2,Cancelled
ORD1835,2026-02-22,Hyderabad,Sushi Spot,Fast Food,1388.13,Yes,0.0,1388.13,Wallet,93,8.83,3.0,4.0,Delayed
ORD1836,2026-02-22,Hyderabad,Burger Town,Italian,920.0,Yes,0.0,920.0,Wallet,75,18.04,3.2,5.0,Delivered
ORD1837,2026-02-22,Pune,Food Factory,Indian,723.0,No,50.0,673.0,Card,79,23.78,4.2,2.3,Delivered
ORD1838,2026-02-22,Delhi,Burger Town,Indian,1435.42,,50.0,1385.42,Wallet,69,27.62,4.8,4.2,Cancelled
ORD1839,2026-02-22,Mumbai,Spice Hub,Indian,515.98,Yes,100.0,415.98,Wallet,102,28.75,3.3,4.9,Cancelled
ORD1840,2026-02-22,Mumbai,Pizza Palace,Indian,1817.75,,0.0,1817.75,Cash,68,24.3,5.0,2.8,Delivered
ORD1841,2026-02-22,Delhi,Pizza Palace,Fast Food,958.04,No,100.0,858.04,UPI,41,18.73,4.9,2.3,Delayed
ORD1842,2026-02-22,Delhi,Sushi Spot,Japanese,191.72,No,150.0,41.72,UPI,30,13.86,2.9,4.6,Cancelled
ORD1843,2026-02-22,Pune,Food Factory,Chinese,1454.09,,50.0,1404.09,Card,104,16.15,4.5,2.5,Delivered
ORD1844,2026-02-22,Delhi,Curry Kingdom,Italian,875.09,Yes,150.0,725.09,UPI,59,8.19,4.8,4.8,Delivered
ORD1845,2026-02-22,Hyderabad,Food Factory,Fast Food,1483.08,,0.0,1483.08,Card,58,4.97,4.4,2.1,Delayed
ORD1846,2026-02-22,Bangalore,Sushi Spot,Indian,1878.37,,150.0,1728.37,Cash,50,24.5,2.8,3.4,Delivered
ORD1847,2026-02-22,Bangalore,Sushi Spot,Japanese,1886.37,,50.0,1836.37,Wallet,41,9.34,3.3,3.3,Delivered
ORD1848,2026-02-22,Hyderabad,Spice Hub,Indian,407.7,,,407.7,Wallet,79,10.17,3.6,2.9,Cancelled
ORD1849,2026-02-22,Mumbai,Urban Tandoor,Japanese,669.18,No,50.0,619.18,Wallet,88,20.29,4.2,4.4,Delayed
ORD1850,2026-02-22,Chennai,Sushi Spot,Japanese,365.24,No,100.0,265.24,Wallet,74,27.56,3.2,2.6,Delivered
ORD1851,2026-02-22,Delhi,Biryani House,Italian,1355.61,No,,1355.61,Card,70,25.86,2.6,2.4,Cancelled
ORD1852,2026-02-22,Chennai,Biryani House,Indian,915.84,Yes,150.0,765.84,UPI,35,27.78,3.6,4.5,Delivered
ORD1853,2026-02-22,Chennai,Urban Tandoor,Chinese,986.8,Yes,0.0,986.8,Card,76,24.02,4.2,2.3,Cancelled
ORD1854,2026-02-22,Mumbai,Biryani House,Chinese,1052.03,,,1052.03,Cash,22,13.88,4.5,4.0,Cancelled
ORD1855,2026-02-22,Delhi,Sushi Spot,Chinese,1325.04,,,1325.04,Card,117,3.75,3.5,3.2,Delivered
ORD1856,2026-02-22,Delhi,Biryani House,Fast Food,1217.39,No,0.0,1217.39,UPI,56,10.39,2.8,4.7,Delayed
ORD1857,2026-02-22,Mumbai,Biryani House,Fast Food,1020.91,Yes,0.0,1020.91,Card,90,20.19,4.5,2.4,Cancelled
ORD1858,2026-02-22,Delhi,Biryani House,Indian,1739.77,,0.0,1739.77,UPI,118,12.54,3.8,4.4,Delayed
ORD1859,2026-02-22,Mumbai,Curry Kingdom,Japanese,841.25,No,50.0,791.25,UPI,26,4.35,4.9,4.9,Delayed
ORD1860,2026-02-22,Pune,Pizza Palace,Japanese,811.32,,100.0,711.32,Cash,63,12.98,3.5,4.0,Delivered
ORD1861,2026-02-22,Delhi,Curry Kingdom,Chinese,274.12,,50.0,224.12,Wallet,77,9.36,3.1,4.0,Delivered
ORD1862,2026-02-22,Bangalore,Burger Town,Chinese,925.87,No,,925.87,Wallet,87,20.03,4.7,3.5,Cancelled
ORD1863,2026-02-22,Bangalore,Sushi Spot,Chinese,1152.76,No,0.0,1152.76,Card,56,15.15,3.3,2.6,Cancelled
ORD1864,2026-02-22,Pune,Urban Tandoor,Italian,1912.39,No,0.0,1912.39,Cash,55,12.25,3.2,2.8,Cancelled
ORD1865,2026-02-22,Chennai,Burger Town,Indian,1742.97,Yes,50.0,1692.97,Wallet,35,8.77,3.3,4.0,Delayed
ORD1866,2026-02-22,Chennai,Food Factory,Indian,693.83,Yes,50.0,643.83,Wallet,42,8.83,4.4,4.7,Delayed
ORD1867,2026-02-22,Chennai,Pizza Palace,Chinese,559.83,No,150.0,409.83000000000004,UPI,63,24.33,2.8,4.3,Delivered
ORD1868,2026-02-22,Pune,Sushi Spot,Japanese,1625.45,Yes,50.0,1575.45,Cash,29,20.45,4.6,2.0,Cancelled
ORD1869,2026-02-22,Mumbai,Sushi Spot,Fast Food,895.35,,0.0,895.35,Cash,45,20.01,2.5,4.8,Cancelled
ORD1870,2026-02-22,Hyderabad,Pizza Palace,Fast Food,272.64,No,150.0,122.63999999999999,Wallet,31,16.1,4.1,3.3,Delivered
ORD1871,2026-02-22,Pune,Biryani House,Italian,1471.18,,0.0,1471.18,UPI,37,24.87,4.7,3.5,Delivered
ORD1872,2026-02-22,Hyderabad,Burger Town,Fast Food,1316.68,,,1316.68,Card,119,15.15,2.9,3.1,Delivered
ORD1873,2026-02-22,Delhi,Biryani House,Fast Food,759.21,,,759.21,Cash,67,29.8,2.8,2.7,Delivered
ORD1874,2026-02-22,Delhi,Pizza Palace,Indian,1908.2,No,150.0,1758.2,Wallet,26,23.01,3.8,3.9,Delayed
ORD1875,2026-02-22,Hyderabad,Food Factory,Japanese,339.11,,,339.11,Card,74,6.22,3.8,4.5,Delivered
ORD1876,2026-02-22,Mumbai,Sushi Spot,Japanese,187.74,,150.0,37.74000000000001,Card,48,24.19,3.4,2.8,Delivered
ORD1877,2026-02-22,Bangalore,Spice Hub,Chinese,946.41,No,150.0,796.41,Cash,36,26.94,3.9,4.9,Delivered
ORD1878,2026-02-22,Bangalore,Burger Town,Japanese,1648.53,No,0.0,1648.53,Wallet,81,28.46,3.8,4.7,Cancelled
ORD1879,2026-02-22,Pune,Pizza Palace,Italian,812.57,Yes,150.0,662.57,Cash,38,13.33,3.2,2.8,Delivered
ORD1880,2026-02-22,Mumbai,Curry Kingdom,Indian,1141.96,,100.0,1041.96,Card,112,9.87,4.8,3.8,Cancelled
ORD1881,2026-02-22,Chennai,Sushi Spot,Fast Food,904.32,,150.0,754.32,Cash,35,6.71,3.5,2.7,Delayed
ORD1882,2026-02-22,Hyderabad,Biryani House,Chinese,1230.14,Yes,50.0,1180.14,Card,48,13.78,3.7,4.7,Cancelled
ORD1883,2026-02-22,Mumbai,Biryani House,Japanese,880.38,Yes,0.0,880.38,Wallet,24,26.53,3.6,3.2,Delivered
ORD1884,2026-02-22,Delhi,Urban Tandoor,Japanese,215.88,No,0.0,215.88,UPI,22,28.87,2.5,2.5,Delivered
ORD1885,2026-02-22,Hyderabad,Urban Tandoor,Indian,1359.46,,0.0,1359.46,Card,96,24.51,4.9,2.4,Cancelled
ORD1886,2026-02-22,Bangalore,Pizza Palace,Fast Food,1070.65,Yes,0.0,1070.65,UPI,80,1.99,2.9,3.5,Delayed
ORD1887,2026-02-22,Pune,Burger Town,Italian,1248.79,Yes,50.0,1198.79,Cash,95,16.48,2.9,2.0,Delivered
ORD1888,2026-02-22,Bangalore,Food Factory,Japanese,1645.09,Yes,100.0,1545.09,Card,25,26.57,3.5,4.1,Delivered
ORD1889,2026-02-22,Pune,Food Factory,Italian,920.7,Yes,100.0,820.7,Card,36,3.52,3.1,2.6,Delayed
ORD1890,2026-02-22,Delhi,Sushi Spot,Italian,941.84,,,941.84,Card,54,23.93,2.5,2.9,Delayed
ORD1891,2026-02-22,Mumbai,Urban Tandoor,Indian,160.96,No,50.0,110.96000000000001,UPI,104,28.92,4.0,3.4,Cancelled
ORD1892,2026-02-22,Pune,Food Factory,Indian,1210.79,,150.0,1060.79,Cash,106,11.15,4.1,4.4,Delayed
ORD1893,2026-02-22,Pune,Sushi Spot,Italian,1349.07,Yes,0.0,1349.07,UPI,51,27.27,4.7,4.0,Cancelled
ORD1894,2026-02-22,Delhi,Biryani House,Japanese,547.08,,,547.08,UPI,115,24.37,3.2,4.0,Cancelled
ORD1895,2026-02-22,Hyderabad,Urban Tandoor,Chinese,939.2,No,50.0,889.2,UPI,33,25.51,3.8,4.1,Delayed
ORD1896,2026-02-22,Hyderabad,Urban Tandoor,Japanese,1784.2,Yes,150.0,1634.2,UPI,103,24.89,4.2,4.1,Cancelled
ORD1897,2026-02-22,Chennai,Food Factory,Chinese,1494.34,,50.0,1444.34,Card,44,26.11,4.3,3.2,Delivered
ORD1898,2026-02-22,Delhi,Curry Kingdom,Japanese,547.28,,50.0,497.28,UPI,38,20.06,3.6,2.5,Delivered
ORD1899,2026-02-22,Chennai,Pizza Palace,Italian,1641.85,Yes,,1641.85,Card,86,14.17,3.5,4.9,Delivered
ORD1900,2026-02-22,Bangalore,Spice Hub,Indian,873.52,,0.0,873.52,Card,57,3.6,4.0,3.8,Delayed
ORD1901,2026-02-22,Bangalore,Biryani House,Italian,924.7,Yes,,924.7,Card,29,2.56,3.8,3.5,Cancelled
ORD1902,2026-02-22,Mumbai,Sushi Spot,Japanese,426.67,,50.0,376.67,Wallet,81,14.94,4.8,4.1,Cancelled
ORD1903,2026-02-22,Mumbai,Food Factory,Indian,1533.66,Yes,150.0,1383.66,Wallet,78,8.29,2.9,4.9,Cancelled
ORD1904,2026-02-22,Pune,Biryani House,Fast Food,1731.04,Yes,,1731.04,Card,50,12.17,4.3,3.3,Cancelled
ORD1905,2026-02-22,Chennai,Pizza Palace,Fast Food,1512.81,No,150.0,1362.81,Card,108,20.47,3.8,4.7,Cancelled
ORD1906,2026-02-22,Chennai,Burger Town,Fast Food,454.13,Yes,150.0,304.13,Card,36,3.03,2.6,2.8,Delivered
ORD1907,2026-02-22,Bangalore,Sushi Spot,Chinese,1145.42,,150.0,995.4200000000001,Wallet,61,8.39,3.2,3.7,Delivered
ORD1908,2026-02-22,Hyderabad,Spice Hub,Italian,911.11,Yes,50.0,861.11,Wallet,20,4.66,4.9,2.7,Delivered
ORD1909,2026-02-22,Pune,Food Factory,Chinese,1579.82,Yes,,1579.82,UPI,58,11.19,4.5,3.0,Cancelled
ORD1910,2026-02-22,Hyderabad,Pizza Palace,Indian,452.58,,100.0,352.58,Cash,43,17.43,3.7,3.5,Cancelled
ORD1911,2026-02-22,Mumbai,Spice Hub,Italian,1504.64,,100.0,1404.64,Wallet,67,4.29,3.4,4.9,Cancelled
ORD1912,2026-02-22,Hyderabad,Pizza Palace,Italian,1092.06,,100.0,992.06,Card,110,11.34,3.3,2.1,Delivered
ORD1913,2026-02-22,Delhi,Food Factory,Japanese,1075.62,Yes,150.0,925.6199999999999,Wallet,96,4.67,3.7,4.3,Cancelled
ORD1914,2026-02-22,Delhi,Food Factory,Chinese,627.79,No,,627.79,Cash,117,29.77,4.2,4.5,Delivered
ORD1915,2026-02-22,Delhi,Burger Town,Italian,917.47,No,0.0,917.47,Card,19,16.14,2.9,4.0,Delayed
ORD1916,2026-02-22,Mumbai,Pizza Palace,Indian,1269.89,No,50.0,1219.89,UPI,85,25.53,3.4,4.0,Cancelled
ORD1917,2026-02-22,Chennai,Pizza Palace,Chinese,1462.23,No,100.0,1362.23,Wallet,50,10.11,3.6,2.7,Delivered
ORD1918,2026-02-22,Chennai,Sushi Spot,Indian,1310.54,,0.0,1310.54,Card,84,4.69,2.7,4.6,Cancelled
ORD1919,2026-02-22,Hyderabad,Pizza Palace,Chinese,708.39,Yes,150.0,558.39,Cash,89,12.18,3.8,4.5,Delayed
ORD1920,2026-02-22,Delhi,Burger Town,Chinese,1229.33,Yes,0.0,1229.33,Wallet,65,12.91,4.3,3.5,Cancelled
ORD1921,2026-02-22,Chennai,Spice Hub,Fast Food,1895.6,,50.0,1845.6,UPI,117,9.95,3.2,4.4,Cancelled
ORD1922,2026-02-22,Chennai,Pizza Palace,Italian,1599.17,,100.0,1499.17,Card,55,17.63,4.6,2.7,Delayed
ORD1923,2026-02-22,Mumbai,Sushi Spot,Japanese,1771.14,No,100.0,1671.14,Wallet,114,22.24,4.8,4.0,Cancelled
ORD1924,2026-02-22,Delhi,Pizza Palace,Fast Food,962.2,,50.0,912.2,UPI,35,2.78,3.8,3.5,Delivered
ORD1925,2026-02-22,Chennai,Sushi Spot,Indian,416.71,,100.0,316.71,Wallet,102,14.97,2.8,2.6,Cancelled
ORD1926,2026-02-22,Hyderabad,Sushi Spot,Indian,269.31,,150.0,119.31,Wallet,106,4.04,3.6,2.7,Delayed
ORD1927,2026-02-22,Hyderabad,Sushi Spot,Italian,1695.79,,50.0,1645.79,Card,60,18.85,2.5,4.1,Delivered
ORD1928,2026-02-22,Chennai,Spice Hub,Fast Food,923.3,,150.0,773.3,Cash,17,14.11,4.2,3.9,Delivered
ORD1929,2026-02-22,Delhi,Urban Tandoor,Chinese,1475.26,Yes,0.0,1475.26,Cash,90,20.47,2.5,4.8,Delayed
ORD1930,2026-02-22,Bangalore,Sushi Spot,Japanese,358.13,Yes,150.0,208.13,Cash,73,24.01,4.8,2.5,Cancelled
ORD1931,2026-02-22,Delhi,Food Factory,Italian,1662.21,,100.0,1562.21,Card,103,1.99,3.3,4.4,Delivered
ORD1932,2026-02-22,Hyderabad,Biryani House,Japanese,1425.95,Yes,150.0,1275.95,Cash,116,2.77,3.6,3.2,Delivered
ORD1933,2026-02-22,Pune,Spice Hub,Fast Food,491.72,No,50.0,441.72,Wallet,108,25.12,5.0,3.5,Delayed
ORD1934,2026-02-22,Delhi,Spice Hub,Chinese,167.95,,,167.95,Card,23,15.58,2.6,4.8,Delayed
ORD1935,2026-02-22,Hyderabad,Spice Hub,Fast Food,1125.37,No,150.0,975.3699999999999,Wallet,90,11.59,4.8,4.3,Delayed
ORD1936,2026-02-22,Mumbai,Food Factory,Japanese,1547.56,Yes,0.0,1547.56,Wallet,62,19.18,4.1,3.9,Delayed
ORD1937,2026-02-22,Chennai,Spice Hub,Italian,1174.4,No,50.0,1124.4,Cash,40,13.42,3.0,2.1,Delivered
ORD1938,2026-02-22,Bangalore,Spice Hub,Indian,1639.28,No,0.0,1639.28,Wallet,118,25.09,2.9,4.9,Cancelled
ORD1939,2026-02-22,Mumbai,Urban Tandoor,Fast Food,1267.17,,100.0,1167.17,Cash,27,17.55,3.8,2.1,Delayed
ORD1940,2026-02-22,Mumbai,Curry Kingdom,Indian,1288.15,,,1288.15,Cash,30,15.57,4.3,2.0,Delivered
ORD1941,2026-02-22,Mumbai,Biryani House,Indian,1246.02,,,1246.02,Card,103,4.58,5.0,3.2,Delivered
ORD1942,2026-02-22,Mumbai,Burger Town,Fast Food,570.73,,100.0,470.73,Cash,112,4.11,3.0,2.4,Delivered
ORD1943,2026-02-22,Mumbai,Pizza Palace,Fast Food,1624.35,,150.0,1474.35,Cash,22,26.91,3.5,2.9,Delivered
ORD1944,2026-02-22,Mumbai,Food Factory,Japanese,1005.37,No,100.0,905.37,UPI,74,4.32,3.3,4.4,Delayed
ORD1945,2026-02-22,Hyderabad,Curry Kingdom,Fast Food,642.39,,50.0,592.39,Cash,65,23.66,4.8,2.7,Delivered
ORD1946,2026-02-22,Bangalore,Urban Tandoor,Italian,1217.37,,0.0,1217.37,Card,94,12.56,2.9,4.3,Delivered
ORD1947,2026-02-22,Mumbai,Burger Town,Chinese,1580.93,Yes,100.0,1480.93,Wallet,82,1.77,3.9,2.6,Cancelled
ORD1948,2026-02-22,Pune,Biryani House,Chinese,780.63,Yes,50.0,730.63,UPI,29,16.07,3.6,2.0,Cancelled
ORD1949,2026-02-22,Bangalore,Burger Town,Indian,1180.1,No,50.0,1130.1,Card,99,16.42,3.0,3.3,Delayed
ORD1950,2026-02-22,Pune,Pizza Palace,Indian,1166.56,Yes,150.0,1016.56,Card,82,18.3,3.2,2.2,Delivered
ORD1951,2026-02-22,Bangalore,Pizza Palace,Japanese,944.77,,50.0,894.77,UPI,119,21.12,4.1,4.1,Cancelled
ORD1952,2026-02-22,Bangalore,Sushi Spot,Indian,839.18,No,0.0,839.18,Card,59,22.89,4.1,3.9,Delivered
ORD1953,2026-02-22,Chennai,Spice Hub,Chinese,1173.84,,50.0,1123.84,Card,26,21.2,3.4,4.8,Delayed
